6.814529084439704093e+03,5.303115039305202117e+03,5.236124987868899552e+03,1.721918440994448247e+03,1.942677809641284739e+03,3.527698642402072437e+03,3.476790655707800397e+03,5.518451775957012615e+03,6.439889102553965131e+03,5.636738843683103369e+03,5.037553433520722137e+03,5.722098326352414915e+03,8.633357349284018710e+03,8.098300882815755358e+03,4.323523326280822403e+03,7.103907087138177303e+03,6.179427606389441280e+03,4.994015658293980778e+03,7.857212916365623641e+03,1.280356252695799594e+04,4.849317262043298797e+03,7.304273534675960946e+03,1.837174765618906122e+03,3.240509922147552970e+03,2.619639911640637820e+03,0.000000000000000000e+00,2.170969720899998265e+03,5.595694289281159399e+03,2.546249924220006505e+03,5.295041891253267750e+03,2.789717781647855645e+03,3.855273449438891021e+03,3.243748242937681880e+03,6.776666456322247541e+03,4.178280025368767383e+03,5.299235998899241167e+03,8.150680259458428736e+03,1.324565272641223237e+04,5.657786187074312693e+03,7.773269172373617948e+03,7.606886671515908347e+03,2.796097436298357024e+03,3.265983523429479646e+03,4.933367371771828971e+02,3.065147391539792807e+03,3.968151618289584349e+03
7.143692645282767444e+03,5.565526217432769045e+03,4.567839044096163889e+03,7.144813469684401070e+02,2.119517140198206562e+03,1.650914972430252874e+03,1.414313778112335058e+03,6.505500453990662209e+03,4.268919381653966411e+03,3.465769122783102830e+03,4.369267489747986474e+03,4.246171447864137917e+03,6.462387628384020900e+03,5.927331161915755729e+03,2.152553605380824138e+03,6.356656161433968009e+03,6.441838784517008207e+03,2.976635275194356836e+03,8.283669877112450195e+03,1.065614374293799847e+04,5.111728440170865724e+03,7.605025717278193952e+03,2.014014096175827945e+03,4.453116229748818114e+03,4.226644028749832614e+03,2.031414838661023168e+03,0.000000000000000000e+00,6.744478527660588043e+03,3.490313316233347905e+03,6.239105283266609149e+03,3.078494512448000478e+03,3.854034203692653136e+03,1.552512036049279459e+03,4.737340601349006647e+03,2.007310304468769118e+03,4.211699047312247785e+03,5.979710538558428198e+03,1.109823394239223489e+04,5.920197365201879620e+03,8.102432733216681299e+03,7.021725987478522256e+03,3.416054950264459421e+03,4.297464371690406551e+03,2.191707167546854180e+03,8.941776706397948828e+02,4.912215010302925293e+03
3.921481421966174366e+03,3.888363505545888529e+03,5.724207823443156485e+03,6.832067424259953441e+03,4.647611856201004230e+03,5.925020247013057087e+03,5.990961539672834988e+03,1.722929702221931620e+03,8.677626398864749717e+03,7.679327619693072847e+03,6.082246903278486570e+03,6.766791796110179348e+03,1.028837261882656821e+04,1.004419629284823168e+04,7.639134413355448487e+03,8.148600556895942645e+03,5.268470237367084337e+03,7.193227029858510832e+03,3.500626337041345778e+03,1.477300887387047260e+04,4.253299490335655719e+03,4.444910978088190859e+03,4.906619357519162804e+03,2.973195683922592707e+03,3.144908239577459881e+03,5.675054281300486764e+03,6.744478527660586224e+03,0.000000000000000000e+00,7.820403289089720602e+03,8.602925503156422565e+03,4.080949091981108268e+03,3.626296696937833985e+03,5.742913012031519429e+03,8.300299276479450782e+03,7.493891112443394377e+03,6.343929468657005600e+03,9.728463819885671910e+03,1.521509907332470902e+04,5.062498686032645310e+03,3.761025758866370779e+03,6.864070033150317613e+03,3.707287778089488256e+03,2.807515094468703410e+03,5.900571432409781664e+03,6.517722772824344247e+03,9.242304983159297990e+03
9.092136511771146616e+03,7.580722466636641911e+03,7.243724766647645083e+03,3.274354813065311646e+03,3.950277588420034135e+03,5.141228288663599415e+03,4.904627094345681144e+03,7.789364698706509444e+03,7.759232697887311588e+03,6.956082439016449825e+03,7.045153212299467668e+03,7.704439211640597023e+03,9.952700944617363348e+03,9.417644478149106362e+03,5.642866921614168859e+03,9.111506865916922834e+03,8.457035033720880165e+03,6.466948591427705651e+03,1.012812583911512047e+04,1.407332156604040392e+04,7.126924689374738591e+03,9.581880962007404378e+03,3.844774544397655518e+03,5.511422844897048890e+03,4.724791858375446282e+03,2.531251313938970725e+03,3.490313316233345631e+03,7.820403289089720602e+03,0.000000000000000000e+00,2.748791967033259880e+03,5.064162023331890850e+03,5.922033972793734392e+03,4.880979098005162086e+03,8.227653917582352733e+03,5.497623620702113840e+03,7.306835777677986698e+03,9.470023854791774284e+03,1.451541176549464035e+04,7.935393614405752487e+03,1.005087659970505774e+04,9.697611710030003451e+03,5.098266006668097361e+03,5.536896446178975566e+03,2.795505307546924087e+03,4.384490986873140173e+03,1.421901694069577616e+03
1.093789098915099930e+04,9.810338834138430684e+03,9.992516733680902689e+03,6.023146780098571071e+03,6.699069555453294015e+03,7.890020255696858840e+03,7.653419061378940569e+03,8.763593480674857346e+03,1.050802466492057465e+04,9.704874406049713798e+03,9.793945179332726184e+03,1.045323117867386100e+04,1.270149291165062641e+04,1.216643644518236943e+04,8.391658888647432832e+03,1.186029883295018226e+04,1.073428384681095304e+04,9.215740558460958709e+03,1.107849661444895355e+04,1.682211353307365789e+04,9.404173502464809644e+03,1.142763543938725343e+04,6.593566511430914943e+03,7.151704322482390126e+03,5.658062017769631893e+03,5.280043280972231514e+03,6.239105283266607330e+03,8.602925503156424384e+03,2.748791967033259880e+03,0.000000000000000000e+00,7.654101468416347416e+03,8.508198084843672405e+03,7.629771065038422421e+03,1.097644588461561580e+04,8.246415587735375084e+03,1.005562774471124430e+04,1.221881582182503189e+04,1.726420373252789432e+04,1.021264242749582445e+04,1.133889603627397992e+04,1.216174291193741374e+04,7.660481123066846521e+03,7.177177923764316802e+03,5.544297274580182602e+03,7.133282953906401417e+03,1.587971663679175890e+03
4.356885187171196776e+03,2.778718759321197922e+03,3.030933675229969595e+03,3.192633156404620877e+03,1.361187420978715181e+03,1.880172031107110342e+03,1.946113323766886424e+03,3.624803670059422984e+03,5.266998591183428289e+03,4.010857989999225083e+03,2.832362120881791725e+03,3.516907013713486776e+03,7.036988232461434563e+03,6.677904578239779767e+03,3.610682409368148910e+03,4.898715774499247345e+03,3.655031326405435721e+03,3.155949559213403518e+03,5.496862419000881346e+03,1.140671715926202342e+04,2.324920982059294602e+03,4.818218259166619646e+03,1.367434220782391549e+03,2.030462908565918269e+03,2.926272160522978083e+03,2.789717781647856555e+03,3.078494512447999114e+03,4.080949091981109177e+03,4.995568155038919940e+03,7.654101468416345597e+03,0.000000000000000000e+00,1.186737915240072880e+03,1.698064796125572229e+03,4.938600357241669371e+03,3.465439108456093436e+03,3.094044686260311664e+03,6.431675432831514627e+03,1.184880735871625984e+04,3.133389907090308043e+03,5.315625275105110632e+03,5.082490391531903697e+03,4.663119540816903736e+02,1.864782319112028517e+03,2.702911110158443080e+03,2.744573848250860465e+03,6.417469849108496419e+03
3.345885049050185444e+03,1.767718621200186590e+03,2.605746932267943066e+03,3.968172847649273081e+03,2.335246562795859973e+03,2.655711722351762546e+03,2.721653015011539992e+03,2.784824246086624044e+03,5.135574103257725255e+03,4.137275324086052933e+03,2.540194607671463473e+03,3.224739500503158524e+03,6.791724323908565566e+03,6.502143997241204488e+03,4.380206237194309324e+03,4.606548261288919093e+03,2.644031188284423934e+03,3.651174734251490918e+03,4.485862280879867285e+03,1.123095657826344905e+04,1.313920843938283269e+03,3.807218121045608768e+03,2.225306170244236000e+03,2.062899079856402295e+03,3.283536719383145282e+03,3.855273449438891021e+03,3.854034203692651317e+03,3.626296696937834440e+03,5.922033972793735302e+03,8.525478378125730160e+03,1.186737915240072880e+03,0.000000000000000000e+00,2.473604487370225343e+03,4.758246980872428139e+03,4.240978799700746094e+03,2.801877173049983412e+03,6.186411524278645629e+03,1.167304677771768547e+04,2.122389768969297165e+03,4.304625136984096571e+03,4.071490253410893729e+03,1.202233102853085938e+03,1.897218490402512771e+03,3.768466777949477546e+03,3.520113539495513578e+03,7.343935666863311781e+03
5.763262928960338286e+03,4.185096501110339887e+03,3.110533599225306716e+03,1.799777903792220059e+03,1.779899224117160202e+03,3.164182224980901310e+02,3.041570887527326477e+02,5.184367868964319314e+03,3.958170931404763905e+03,2.702030330220560245e+03,2.911962044877128847e+03,2.910152802056596101e+03,5.728160572682767452e+03,5.369076918461115383e+03,1.968726174353994338e+03,4.970331403794663856e+03,5.061409068194579049e+03,1.847121899434738452e+03,6.903240160790022856e+03,1.009788949948335903e+04,3.731298723848436566e+03,6.224596000955762975e+03,1.669958831565536002e+03,3.544165601133724067e+03,4.062730546580323789e+03,3.243748242937682335e+03,1.552512036049279004e+03,5.742913012031520338e+03,5.010219286405196726e+03,7.759011253438457970e+03,1.698064796125572457e+03,2.473604487370224433e+03,0.000000000000000000e+00,3.629772697463004079e+03,1.823482873441939319e+03,2.825374289672941359e+03,5.122847773052847515e+03,1.053997969893759546e+04,4.539767648879450462e+03,6.722003016894252141e+03,5.564420542607665084e+03,2.035625233942031628e+03,3.378485011679834770e+03,3.264485689584538704e+03,1.102617613236706347e+03,6.432120980474774115e+03
6.527537609816509757e+03,5.211742372965893992e+03,3.196665051671377114e+03,5.338331848845798049e+03,5.185069935681060088e+03,3.461319112198802941e+03,3.697920306516720757e+03,7.206615757878101249e+03,1.426649086714062832e+03,1.532568634944537735e+03,2.470301868104560072e+03,1.533507480369268706e+03,2.414253377555294719e+03,2.273922596384472399e+03,2.584786995968182509e+03,3.053816362370637762e+03,4.910873236976669432e+03,1.971638008370460511e+03,7.396720615661078227e+03,7.002735177406716502e+03,4.815755742995906076e+03,6.499160807989936984e+03,5.075129543129436570e+03,6.464333971468396157e+03,7.467901258144227540e+03,6.764257566900185338e+03,4.737340601349007557e+03,8.273777228971310251e+03,8.227653917582354552e+03,1.097644588461561034e+04,4.926191467819610807e+03,4.731724933364290337e+03,3.617363808040945059e+03,0.000000000000000000e+00,3.048501025710459544e+03,1.956369807822443590e+03,1.808940577925375237e+03,7.444825376860952929e+03,4.692366663278725355e+03,7.032165607391373669e+03,4.617560134504754387e+03,5.263751905636069750e+03,6.298653382014505951e+03,6.784995013547041708e+03,4.095581500977373707e+03,9.649555611651931031e+03
6.665755971041423436e+03,5.349960734190807671e+03,3.334883412896291247e+03,2.619391626359517886e+03,3.367361127776755438e+03,1.793050169083559467e+03,1.634799845189925691e+03,6.881342212123549871e+03,2.580079806015419308e+03,1.776929547144555272e+03,2.848502285720558575e+03,2.646335810813480748e+03,4.773548052745475616e+03,4.238491586277208626e+03,4.637140297422764093e+02,4.797595008293495994e+03,5.340337560426253731e+03,1.396817312972038508e+03,7.594215177659853907e+03,8.967304167299451365e+03,4.953974104220820664e+03,6.852085958812797799e+03,3.261858083754377276e+03,5.212557545927104911e+03,5.474488016328380581e+03,4.038725143129790922e+03,2.007310304468769573e+03,7.493891112443396196e+03,5.497623620702115659e+03,8.246415587735375084e+03,3.465439108456095255e+03,4.240978799700747913e+03,1.823482873441939546e+03,3.048501025710458634e+03,0.000000000000000000e+00,2.652637894171774860e+03,4.290870962919880185e+03,9.409394366753687791e+03,4.915533536454716341e+03,7.369243277549273444e+03,5.695042369548865281e+03,3.802999546272554198e+03,5.046876956473214705e+03,4.199017472015623753e+03,1.365551204097135724e+03,6.919525314771692138e+03
4.699028569194502779e+03,3.383233332343891107e+03,1.368156011049375138e+03,4.772465899765357790e+03,3.720048367680116826e+03,2.895453163118361772e+03,3.132054357436279588e+03,5.276767997563794779e+03,2.573946252307767281e+03,1.821717572469890001e+03,6.417928274825587778e+02,4.228623274531750553e+02,4.014595087589450941e+03,3.756753138917717024e+03,2.426918692835732145e+03,2.144957114121721588e+03,3.373610158579338076e+03,1.447836567033975598e+03,5.627487775812931432e+03,8.485565719939961127e+03,2.987246702373905009e+03,4.885358556965880780e+03,3.610107975128492853e+03,4.534486211154090597e+03,5.755123850680831310e+03,5.299235998899242986e+03,4.424471842228334026e+03,6.343929468657004691e+03,7.306835777677993974e+03,1.005562774471124976e+04,3.094044686260311664e+03,2.801877173049984322e+03,3.051497858960503891e+03,1.956369807822444500e+03,2.844653880006013878e+03,0.000000000000000000e+00,3.409282287959531459e+03,8.927655919394197554e+03,2.948806134607798413e+03,5.402515875702357334e+03,3.555055124543710917e+03,3.456088104388149532e+03,4.368805621700200390e+03,5.319973445546099356e+03,3.782712741856700632e+03,8.728737471747570453e+03
7.826200177236081799e+03,6.510404940385466034e+03,4.495327619090950975e+03,6.591791860449175147e+03,6.678145011270904433e+03,4.954394187788649106e+03,5.190995382106567376e+03,8.533899214964807470e+03,1.804449767382440768e+03,2.809002587448733266e+03,3.768964435524134842e+03,2.991023090481558484e+03,1.090034483984226199e+03,1.360414276583519268e+03,3.827156933177603605e+03,4.155099659706499551e+03,6.209535804396242384e+03,3.464713083960304630e+03,8.695383183080652088e+03,6.690465506045272377e+03,6.114418310415479027e+03,7.797823375409509936e+03,6.568204618719280916e+03,7.880967768744548266e+03,8.960976333734073705e+03,8.011125377219450456e+03,5.979710538558427288e+03,9.728463819885668272e+03,9.470023854791772465e+03,1.221881582182502825e+04,6.419266543409455153e+03,6.186411524278646539e+03,5.110438883630788951e+03,1.808940577925375464e+03,4.290870962919880185e+03,3.409282287959531004e+03,0.000000000000000000e+00,7.132555705499508804e+03,5.991029230698298306e+03,8.330828174810947530e+03,5.916222701924328248e+03,6.756826981225914096e+03,7.715287179290658059e+03,8.171417706105283287e+03,5.337951438186793894e+03,1.089192554886134894e+04
1.360797424708461403e+04,1.229217901023400191e+04,1.027710168893948685e+04,1.170886637034646628e+04,1.215490715331629508e+04,1.043115632983403339e+04,1.066775752415195166e+04,1.417645297551333351e+04,6.950492232232479182e+03,8.102641288829700898e+03,9.550738505372672080e+03,8.503344698004500970e+03,7.246264546294074535e+03,5.774157190299646572e+03,8.944231443074888375e+03,1.014617568052647221e+04,1.200323255513250297e+04,8.941475226005690274e+03,1.448907993381691085e+04,4.420901994542362559e+02,1.189619238026401945e+04,1.359152012614576779e+04,1.204496676076466974e+04,1.343417118910362478e+04,1.443773847577945889e+04,1.268406333736926535e+04,1.109678504845571479e+04,1.524361444660654342e+04,1.414296181494158918e+04,1.689175378197484679e+04,1.189602868545483943e+04,1.170156215099952169e+04,1.058720102567617505e+04,7.443376482924430093e+03,9.407945472817165864e+03,8.926207025457677446e+03,7.131106811562985968e+03,0.000000000000000000e+00,1.178472598143455434e+04,1.412452492554720629e+04,1.170991945266058792e+04,1.223358912327129838e+04,1.326849059964973458e+04,1.288720046457160242e+04,1.045502594808407957e+04,1.556486350901116566e+04
2.245554398702856361e+03,1.378598000663723042e+03,1.580650123558424184e+03,6.176080280443354241e+03,4.250491652375566446e+03,4.561827169804897494e+03,4.798428364122815765e+03,3.376862458463344410e+03,5.459372477855871693e+03,4.475644805314747828e+03,2.307013307125240772e+03,3.371668462060974434e+03,6.596342030328219153e+03,6.615272094894596194e+03,4.889288386039283978e+03,3.905710610283143069e+03,7.671538222893728971e+02,3.989544215480185358e+03,2.984854353440861814e+03,1.134408467591683984e+04,9.909783610655642860e+02,2.103142026434679337e+03,4.433213603038317160e+03,3.766721928211311024e+03,4.987359567738053556e+03,5.679022013044709638e+03,6.061941636486732932e+03,5.064878911391025213e+03,7.884872386435772569e+03,1.023401517657550903e+04,3.154853206461328682e+03,2.264134040254151387e+03,4.681511920164304684e+03,4.692366663278725355e+03,4.915533536454713612e+03,2.948806134607799322e+03,5.991029230698299216e+03,1.178617487537107627e+04,0.000000000000000000e+00,2.620299345171156801e+03,2.086204713111052115e+03,3.023074498971956928e+03,3.601041338757421727e+03,5.592215341555296618e+03,5.622436649699387999e+03,9.306774080505349048e+03
1.659394075108654761e+03,2.672276982851497905e+03,4.034359864652982651e+03,8.345815951988048255e+03,6.350855548030916907e+03,6.963251891228501336e+03,7.099296119350315166e+03,2.729611408005027897e+03,7.913082218950430615e+03,6.929354546409304021e+03,4.760723048219798329e+03,5.825378203155531992e+03,8.936140974440868376e+03,8.955071039007249055e+03,7.342998127133845628e+03,5.790553791389727849e+03,2.288850597770403510e+03,6.443253956574742006e+03,3.645550082697047287e+02,1.368388362002948998e+04,2.990704293045814666e+03,7.413199350663915084e+02,6.602949274583012084e+03,5.145775176676264891e+03,5.880878772695015869e+03,7.779385908700058280e+03,8.231677308031428765e+03,3.761025758866370779e+03,9.985236282091120302e+03,1.133889603627397628e+04,5.324588878006024061e+03,4.433869711798846765e+03,6.851247591708999607e+03,7.032165607391375488e+03,7.369243277549274353e+03,5.402515875702358244e+03,8.330828174810949349e+03,1.412597381948372640e+04,2.620299345171156347e+03,0.000000000000000000e+00,3.835228478081056437e+03,5.123438394627307389e+03,4.980094587222374685e+03,7.692579237210645260e+03,7.897756643834287388e+03,1.140713797616069678e+04
3.943243126934980410e+03,3.203373980631474296e+03,2.614244828294194122e+03,7.221864116954405290e+03,6.110824300032126303e+03,5.435063989628832132e+03,5.671665183946750403e+03,5.178433805581020351e+03,5.693192056450210657e+03,5.255153638408897677e+03,2.993846092063989545e+03,3.932677495409370749e+03,6.521535501554248185e+03,6.540465566120624317e+03,5.668797219133437466e+03,2.562712938066030802e+03,1.595599795783234185e+03,4.769053048574335662e+03,4.199783486350761450e+03,1.126927814714286978e+04,2.936896627280304983e+03,3.183887366796501738e+03,6.000883907480502785e+03,5.712640194426052403e+03,6.933277833952793117e+03,7.624940279259448289e+03,7.041797894442229335e+03,6.866450258508699335e+03,9.697611710029997994e+03,1.217993344279024677e+04,5.100771472676068697e+03,4.210052306468892311e+03,5.564420542607665084e+03,4.617560134504753478e+03,5.695042369548866191e+03,3.555055124543710008e+03,5.916222701924328248e+03,1.171136834659710621e+04,2.086204713111052570e+03,3.835228478081056437e+03,0.000000000000000000e+00,4.968992765186696488e+03,5.546959604972162197e+03,7.538133607770035269e+03,6.495673469523322638e+03,1.111951340409957447e+04
4.158581570366954111e+03,2.647167525232450771e+03,3.392977093357807462e+03,3.530193594221079820e+03,1.367567075629216788e+03,2.217732468923568831e+03,2.283673761583345822e+03,3.294774898378972921e+03,5.604559028999887232e+03,4.348418427815685391e+03,3.194405539009629592e+03,3.878950431841324644e+03,7.374548670277895326e+03,7.015465016056239620e+03,3.948242847184607854e+03,5.260759192627085213e+03,3.523480092316688570e+03,3.493509997029862916e+03,5.298558802196636861e+03,1.174427759707848418e+04,2.193369747970547451e+03,4.648326020603208235e+03,1.626574576947376499e+03,1.656801594674298713e+03,2.624340612549885918e+03,2.796097436298358389e+03,3.416054950264458057e+03,3.707287778089489166e+03,5.001947809689421774e+03,7.660481123066847431e+03,4.663119540816903736e+02,1.202233102853085711e+03,2.035625233942031173e+03,5.276160795058130134e+03,3.802999546272552379e+03,3.456088104388149532e+03,6.769235870647975389e+03,1.218636779653272060e+04,3.001838673001560892e+03,5.117321658300866147e+03,4.950939157443156546e+03,0.000000000000000000e+00,1.491121005220408961e+03,2.709290764808944914e+03,3.082134286067319408e+03,6.423849503758998253e+03
4.021354499288463558e+03,2.893802344275894939e+03,4.085019996353309580e+03,4.385053268289772859e+03,2.200597700230823193e+03,3.583653910750221257e+03,3.626445217865477844e+03,2.568537020798775302e+03,6.702502551907940870e+03,5.704203772736267638e+03,4.107123056321679542e+03,4.791667949153373229e+03,8.266856720539070011e+03,8.069072445891421012e+03,5.192120257385268815e+03,6.173476709939135617e+03,4.123304252369791357e+03,4.859431438856515342e+03,4.907298161207387238e+03,1.279788502691366557e+04,2.793193908023650238e+03,4.511098949524719501e+03,2.459605201548982677e+03,1.656805894538895245e+02,1.647928677699371065e+03,3.345343515448807466e+03,4.297464371690404732e+03,2.807515094468702955e+03,5.540105876716042076e+03,7.177177923764318621e+03,1.864782319112028517e+03,1.897218490402512771e+03,3.378485011679834770e+03,6.325175429522643753e+03,5.046876956473213795e+03,4.368805621700199481e+03,7.707912725626462816e+03,1.323997522636790200e+04,3.601662833054663679e+03,4.980094587222376504e+03,5.550763317496258423e+03,1.491121005220408733e+03,0.000000000000000000e+00,3.502320591641241663e+03,4.070708616854161392e+03,6.962007570785619464e+03
6.727722412950290163e+03,5.216308367815789097e+03,5.256862434515755922e+03,1.742655887641304162e+03,1.962878203964163049e+03,3.548436089048928352e+03,3.497528102354656312e+03,5.750357471710807658e+03,6.460626549200820591e+03,5.657476290329958829e+03,5.058290880167578507e+03,5.742835772999271285e+03,8.654094795930874170e+03,8.119038329462610818e+03,4.344260772927677863e+03,7.124644533785034582e+03,6.092620934900028260e+03,5.014753104940837147e+03,7.867699644779974733e+03,1.284785091048485629e+04,4.762510590553885777e+03,7.217466863186547016e+03,1.857912212265762037e+03,3.472793651784317717e+03,2.945086912245311851e+03,4.933367371771828971e+02,2.191707167546854180e+03,5.900571432409781664e+03,2.699187110568246226e+03,5.447979077601507925e+03,2.702911110158442625e+03,3.768466777949478001e+03,3.264485689584537795e+03,6.797403902969103910e+03,4.199017472015623753e+03,5.319973445546097537e+03,8.171417706105284196e+03,1.328994110993909271e+04,5.570979515584899673e+03,7.686462500884204019e+03,7.520080000026494417e+03,2.709290764808944004e+03,3.498267253066244393e+03,0.000000000000000000e+00,3.085884838186648722e+03,4.121088804637824069e+03
6.809771981085627885e+03,5.231605553235629486e+03,4.041786526140964725e+03,1.506258992530543765e+03,2.276048530016227232e+03,1.150535779302610536e+03,9.139345849846927194e+02,6.230876921089608913e+03,3.627160281282333926e+03,2.824010022411469436e+03,3.765804338489398560e+03,3.604412347492503613e+03,5.820628528012389324e+03,5.285572061544124153e+03,1.510794505009190289e+03,5.714897061062336434e+03,6.107918120319868649e+03,2.334876174822723897e+03,7.949749212915312455e+03,1.001438464256636871e+04,4.777807775973726166e+03,7.271105053081054393e+03,2.170545485993848615e+03,4.236389206308052962e+03,4.383175418567853740e+03,2.925592509300817255e+03,8.941776706397948828e+02,6.517722772824344247e+03,4.384490986873142901e+03,7.133282953906403236e+03,2.744573848250860920e+03,3.520113539495513578e+03,1.102617613236706347e+03,4.095581500977372343e+03,1.365551204097135269e+03,3.569939946940615300e+03,5.337951438186793894e+03,1.045647484202060514e+04,5.586276701004740062e+03,7.768512069019541741e+03,6.495673469523323547e+03,3.082134286067319863e+03,4.070708616854162301e+03,3.085884838186649176e+03,0.000000000000000000e+00,5.806392680942719380e+03
1.051403820584072855e+04,9.002624160706220209e+03,8.665626460717221562e+03,4.696256507134889034e+03,5.372179282489611069e+03,6.563129982733175893e+03,6.326528788415257623e+03,9.211266392776084103e+03,9.181134391956889885e+03,8.377984133086027214e+03,8.467054906369045057e+03,9.126340905710181687e+03,1.137460263868694346e+04,1.083954617221868648e+04,7.064768615683747157e+03,1.053340855998650113e+04,9.878936727790458463e+03,7.888850285497283949e+03,1.155002753318469695e+04,1.549522326010998040e+04,8.548826383444315070e+03,1.100378265607698268e+04,5.266676238467231997e+03,6.933324538966624459e+03,6.146693552445025489e+03,3.953153008008548568e+03,4.912215010302924384e+03,9.242304983159299809e+03,1.421901694069577388e+03,1.587971663679175890e+03,6.486063717401467329e+03,7.343935666863310871e+03,6.302880792074739475e+03,9.649555611651932850e+03,6.919525314771692138e+03,8.728737471747563177e+03,1.089192554886134894e+04,1.593731345956421683e+04,9.357295308475329875e+03,1.147277829377464150e+04,1.111951340409957993e+04,6.520167700737675659e+03,6.958798140248551135e+03,4.217407001616501475e+03,5.806392680942718471e+03,0.000000000000000000e+00
